Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,
2026-01-13,260.8059387207031,335.7336730957031,469.5981750488281,447.20001220703125,261.56523797230057,340.25048265726696,474.6965236309785,451.80999755859375,258.148452318208,333.38532003422745,464.888922501957,443.95001220703125,258.4781303943212,334.7144015630273,473.5990225282599,450.20001220703125,45730800,33517600,28545800,53719200
2026-01-14,259.71697998046875,335.603759765625,458.3338928222656,439.20001220703125,261.57525710051715,336.2832741209541,467.13381499707015,443.9100036621094,256.4700180914029,330.2475447349911,456.1289340170423,434.2200012207031,259.247418118488,334.8243096530742,465.39775666549855,442.80999755859375,40019400,28525600,28184300,57259500
2026-01-15,257.9685974121094,332.5458984375,455.6200866699219,438.57000732421875,260.7959687899761,337.4524480652932,463.1927988881192,445.3599853515625,256.8096782083212,330.507324974913,454.8618076165624,437.6499938964844,260.40631875644857,337.4124676651339,463.0630900555096,441.1300048828125,39388600,28442400,23225800,49465800
2026-01-16,255.29112243652344,329.7678527832031,458.8127746582031,437.5,258.6579671912775,334.4145755186536,462.13520850615447,447.25,254.69167723491495,327.46948297740045,455.4404972994736,435.260009765625,257.6589020182799,334.1747541117482,456.78739866953146,439.5,72142800,40341600,34246700,60220600
2026-01-20,246.46937561035156,321.77349853515625,453.48492431640625,419.25,254.55180921698133,327.49947891315526,455.7597309230742,430.7300109863281,243.19244305608962,320.20459558658575,448.2568669541529,417.44000244140625,252.49373739571587,320.6442885211675,450.1924514863621,429.3599853515625,80267500,35361000,26130000,63187300
2026-01-21,247.41848754882812,328.1490173339844,443.0986328125,431.44000244140625,251.3248360900433,332.24613943011235,451.65911099901973,438.20001220703125,244.9507953165175,319.12537039479025,437.68100562513575,419.6199951171875,248.46750904444812,320.6942733516965,451.56931960591265,421.6600036621094,54641700,35386600,37980500,68124000
2026-01-22,248.1178436279297,330.3074951171875,450.1126403808594,449.3599853515625,250.76536025794266,334.9142376434696,451.8087507279656,449.5,247.9180183962477,328.5187457270175,443.6873036586902,432.6300048828125,248.96703988447874,334.2147483456718,446.600636936346,435.1600036621094,39708300,26253600,25349400,71546700
2026-01-23,247.80812072753906,327.6993103027344,464.888916015625,449.05999755859375,249.17685039145397,333.45526818914374,470.0271819611143,452.42999267578125,244.45126111041233,327.21966747627397,449.50401819491054,444.0400085449219,247.08880782235642,332.25610013077164,450.8409629929935,447.42999267578125,41689000,27280000,38000200,56771400
2026-01-26,255.17123413085938,333.02557373046875,469.20904541015625,435.20001220703125,256.32015295784896,335.60374537803585,473.1700058760031,445.0400085449219,249.5664780183616,326.7699676491338,460.94790240319116,434.2799987792969,251.24490015634893,327.5793954045391,464.25036221183507,445.0,55969200,26042100,29291200,49397400
2026-01-27,258.0285339355469,334.31463623046875,479.485595703125,430.8999938964844,261.70511669708895,337.6722883721735,481.7703893732875,437.5199890136719,257.96859246831417,333.2454121385867,472.0825097961169,430.69000244140625,258.92771692213245,335.1340666902067,472.62128861771004,437.4100036621094,49648300,21636200,29213900,37733100
2026-01-28,256.2002868652344,335.7736511230469,480.533203125,431.4599914550781,258.61800761819165,337.30257365930305,482.63838346935967,438.260009765625,254.27208306792676,331.7065067534381,476.9114647448887,430.1000061035156,257.409147241713,335.82360375323316,482.10959164059926,431.9100036621094,41288000,27434400,36875400,54857400
2026-01-29,258.0385437011719,338.0120544433594,432.5128173828125,416.55999755859375,259.4072580677027,342.0492210013424,441.49232224197124,440.2300109863281,254.17216647920577,326.3103005061971,420.06122635013605,414.6199951171875,257.75880668092503,340.06060015063264,438.98802836564175,437.79998779296875,67253000,39785600,128855300,81686100
2026-01-30,259.2374267578125,337.7622375488281,429.31011962890625,430.4100036621094,261.6551472598355,339.76083067041884,438.5989157576861,439.8800048828125,251.94423313215475,332.0562627255977,425.47886802078926,422.70001220703125,254.93144331105526,339.76083067041884,438.1699022937122,425.3500061035156,92443400,31024000,58566800,82626100
2026-02-02,269.7575988769531,343.4482421875,422.4058837890625,421.80999755859375,270.2371306501278,344.5874244246442,429.7590957240154,427.1499938964844,258.9676766447768,335.3939142353609,421.28843915961005,414.5,259.7869174093499,335.983495554882,429.2602343395754,421.2900085449219,73913400,32006100,42219900,58739500
2026-02-03,269.22808837890625,339.47100830078125,410.2735595703125,421.9599914550781,271.6258386480508,348.7544814019383,421.0888704228976,428.55999755859375,267.3598109321867,337.2325938809106,407.6296003977664,413.69000244140625,268.9483513556569,347.09564553860224,421.0489834358989,424.2699890136719,64394700,36506700,61424100,56886500
2026-02-04,276.23150634765625,332.80572509765625,413.2467956542969,406.010009765625,278.68922850453845,343.0684894885568,418.84400576689177,423.8999938964844,272.03545112075,328.2888852617291,408.3080557741746,399.17999267578125,272.03545112075,342.7187296036167,410.0640575889883,420.4599914550781,90545700,70618400,45012400,74606900
2026-02-05,275.6520690917969,331.0169677734375,392.7735290527344,397.2099914550781,279.2387093202658,332.45595718246585,407.37018733348754,402.1000061035156,272.97458180817284,306.24439883874277,391.4265972483441,387.5299987792969,277.86999494352693,312.0003564748562,406.51216038211834,397.0199890136719,52977400,88205800,66289200,72819800
2026-02-06,277.8599853515625,322.63287353515625,400.22650146484375,411.1099853515625,280.6473855638201,330.147603202773,400.87501513504304,414.54998779296875,276.67109542368036,319.694969697787,392.0252195920243,397.75,276.8609202349588,326.94984200428365,398.2609865133262,400.8699951171875,50453400,56380500,53515300,62677100
2026-02-09,274.6199951171875,324.09185791015625,412.65814208984375,417.32000732421875,278.20001220703125,327.4694850607409,413.94521298339265,421.25,271.70001220703125,317.03682684844796,399.9571203178888,407.2900085449219,277.9100036621094,320.70422803551696,403.9280678877113,409.9100036621094,44623400,39640100,45480500,54484300
2026-02-10,273.67999267578125,318.3558654785156,412.328857421875,425.2099914550781,275.3699951171875,321.4437184993816,422.7151545880433,427.25,272.94000244140625,314.38865715458337,411.76017861216997,417.0,274.8900146484375,320.7441987510988,418.66440278178237,418.0799865722656,34376900,39170000,44857900,64450200
2026-02-11,275.5,310.7412414550781,403.4491271972656,428.2699890136719,280.17999267578125,320.8341425405983,415.51159110220135,436.3500061035156,274.45001220703125,309.44216816023624,400.096793508188,420.0299987792969,274.70001220703125,318.7456164455411,415.2322299614449,427.9599914550781,51931300,45406400,42491000,57362000
2026-02-12,261.7300109863281,308.7826232910156,400.9248962402344,417.07000732421875,275.7200012207031,316.0175203045161,405.2749831551046,436.2300109863281,260.17999267578125,306.9839017615506,397.1036315998776,414.0,275.5899963378906,311.87044586439265,404.07770370563327,430.29998779296875,81077200,47761300,40802400,61933400
2026-02-13,255.77999877929688,305.50494384765625,400.4060974121094,417.44000244140625,262.2300109863281,308.41290048065196,404.61648859375555,424.05999755859375,255.4499969482422,303.4963480144474,397.1435245648219,410.8800048828125,262.010009765625,307.5135396808651,403.528974460687,414.30999755859375,56290700,38499700,34091600,51434100
2026-02-17,263.8800048828125,301.8075256347656,395.95623779296875,410.6300048828125,266.2900085449219,304.22583664461854,399.60790672873594,413.7200012207031,255.5399932861328,296.04159566157676,393.6315571718042,400.510009765625,258.04998779296875,299.82893803190484,398.31087932693146,412.3599853515625,58469100,39247600,32078800,59678800
2026-02-18,264.3500061035156,303.1166076660156,398.69000244140625,411.32000732421875,266.82000732421875,305.1651838815364,401.6432531481791,416.8999938964844,262.45001220703125,301.0380842700908,395.41747315874426,409.5799865722656,263.6000061035156,301.87748970860525,397.2233488345012,411.1099853515625,34203300,28482100,23223400,45921400
2026-02-19,260.5799865722656,302.636962890625,398.4599914550781,411.7099914550781,264.4800109863281,305.25511494304027,404.42999267578125,415.25,260.04998779296875,299.828942056139,396.6700134277344,404.1099853515625,262.6000061035156,301.6076886754516,400.69000244140625,407.25,30845300,25834400,28234000,51019600
2026-02-20,264.5799865722656,314.7584228515625,397.2300109863281,411.82000732421875,264.75,316.2773425544253,400.1199951171875,414.70001220703125,258.1600036621094,303.68620054308417,395.1600036621094,405.5,258.9700012207031,304.1059184917761,396.1099853515625,408.29998779296875,42070500,53210800,34015200,57912200
2026-02-23,266.17999267578125,311.2708740234375,384.4700012207031,399.8299865722656,269.42999267578125,319.29522413676915,395.3599853515625,407.70001220703125,263.3800048828125,309.65201848441603,383.1000061035156,394.0400085449219,263.489990234375,318.82555353627805,395.0,407.2900085449219,37308200,31423000,43238300,69680000
2026-02-24,272.1400146484375,310.6813049316406,389.0,409.3800048828125,274.8900146484375,312.05033638585,389.3599853515625,410.82000732421875,267.7099914550781,305.71479964031533,381.7099914550781,397.6400146484375,267.8599853515625,310.3015673465962,384.1400146484375,399.5,47014600,25615600,33884700,58579500
2026-02-25,274.2300109863281,312.67987060546875,400.6000061035156,417.3999938964844,274.94000244140625,313.4193707572093,401.4700012207031,420.3399963378906,271.04998779296875,309.22231323387047,390.1600036621094,412.1499938964844,271.7799987792969,311.84046520002283,390.5299987792969,412.1499938964844,33714300,29963600,43625500,54809700
2026-02-26,272.95001220703125,307.1637878417969,401.7200012207031,408.5799865722656,276.1099853515625,312.9197459051382,407.489990234375,416.80999755859375,270.79998779296875,302.1373272609355,398.739990234375,403.6600036621094,274.95001220703125,312.42009761480955,404.7099914550781,414.4200134277344,32345100,36431200,34405900,53602500
2026-02-27,264.17999267578125,311.54071044921875,392.739990234375,402.510009765625,272.80999755859375,312.1502667227519,396.82000732421875,407.1199951171875,262.8900146484375,303.5862877430576,389.8800048828125,398.1099853515625,272.80999755859375,303.92607541564644,390.8800048828125,402.94000244140625,72366500,44640600,51367200,56890100
2026-03-02,264.7200012207031,306.3043518066406,398.54998779296875,403.32000732421875,266.5299987792969,308.27296712894787,401.19000244140625,404.5400085449219,260.20001220703125,301.088022863519,390.6300048828125,388.25,262.4100036621094,303.0166882830762,392.8599853515625,390.6000061035156,41827900,34790200,35474900,55088300
2026-03-03,263.75,303.3664245605469,403.92999267578125,392.42999267578125,265.55999755859375,303.72618716624237,406.70001220703125,396.3399963378906,260.1300048828125,296.5012623376298,392.6700134277344,385.3900146484375,263.4800109863281,298.37994467731505,393.1400146484375,395.0899963378906,38568900,35497000,38199200,62617300
2026-03-04,262.5199890136719,302.9167785644531,405.20001220703125,405.94000244140625,266.1499938964844,305.2551289128473,411.0299987792969,408.3299865722656,261.4200134277344,300.5384478137644,400.30999755859375,394.5799865722656,264.6499938964844,302.6769571429086,401.2699890136719,397.8500061035156,39803100,29536200,35808000,68305500
2026-03-05,260.2900085449219,300.6683349609375,410.67999267578125,405.54998779296875,261.55999755859375,303.08661540637286,411.6099853515625,408.6199951171875,257.25,297.78035344585857,404.3999938964844,399.4200134277344,260.7900085449219,302.82681905445145,404.4200134277344,401.57000732421875,49658600,35752300,39001300,51925900
2026-03-06,257.4599914550781,298.30999755859375,408.9599914550781,396.7300109863281,258.7699890136719,300.31859339921897,413.04998779296875,402.3500061035156,254.3699951171875,294.97235071392555,408.510009765625,394.2099914550781,258.6300048828125,295.88171424137005,409.20001220703125,398.0899963378906,41120000,25576900,31123900,64054600
2026-03-09,259.8800048828125,306.3599853515625,409.4100036621094,398.67999267578125,261.1499938964844,306.79998779296875,410.2099914550781,401.5899963378906,253.67999267578125,294.0799865722656,403.5,381.3999938964844,255.69000244140625,294.3599853515625,404.9200134277344,390.04998779296875,38218500,29312100,30131900,67018900
2026-03-10,260.8299865722656,307.0400085449219,405.760009765625,399.239990234375,262.4800109863281,309.510009765625,410.20001220703125,406.5899963378906,256.95001220703125,305.57000732421875,402.92999267578125,398.19000244140625,257.6499938964844,306.1700134277344,410.0299987792969,402.2200012207031,30590800,23239700,31706400,59258700
2026-03-11,260.80999755859375,308.70001220703125,404.8800048828125,407.82000732421875,262.1300048828125,311.4200134277344,409.010009765625,416.3800048828125,259.54998779296875,305.9200134277344,401.5899963378906,402.1499938964844,261.0899963378906,306.75,405.57000732421875,402.2799987792969,26218900,24125700,25512100,62559900
2026-03-12,255.75999450683594,303.54998779296875,401.8599853515625,395.010009765625,258.95001220703125,308.94000244140625,406.1199951171875,406.5,254.17999267578125,301.0299987792969,401.7099914550781,394.6499938964844,258.6600036621094,306.82000732421875,404.6300048828125,405.17999267578125,40794000,24928300,27263900,60973800
2026-03-13,250.1199951171875,302.2799987792969,395.54998779296875,391.20001220703125,256.3299865722656,307.69000244140625,404.79998779296875,400.20001220703125,249.52000427246094,300.44000244140625,394.25,389.95001220703125,255.47999572753906,307.010009765625,401.0,399.1700134277344,36930000,23693100,26848000,58504100
2026-03-16,252.82000732421875,305.55999755859375,399.95001220703125,395.55999755859375,253.88999938964844,306.489990234375,400.6300048828125,403.7300109863281,249.8800048828125,303.0199890136719,394.7900085449219,394.4200134277344,252.11000061035156,304.3500061035156,398.07000732421875,396.2200012207031,32074200,23519700,27733700,58068300
2026-03-17,254.22999572753906,310.9200134277344,399.4100036621094,399.2699890136719,255.1300048828125,311.4200134277344,404.3999938964844,400.1199951171875,252.17999267578125,305.5,397.75,393.0,252.9600067138672,305.8599853515625,400.2699890136719,395.69000244140625,32361600,21955200,26228300,46890500
2026-03-18,249.94000244140625,307.69000244140625,391.7900085449219,392.7799987792969,254.94000244140625,312.4700012207031,398.0,403.07000732421875,249.0,306.92999267578125,391.0,392.30999755859375,252.6300048828125,309.2699890136719,397.1300048828125,399.0,35757900,20009800,25908500,50853100
2026-03-19,248.9600067138672,307.1300048828125,389.0199890136719,380.29998779296875,251.8300018310547,308.05999755859375,392.489990234375,387.2699890136719,247.3000030517578,302.3500061035156,387.05999755859375,378.7300109863281,249.39999389648438,304.010009765625,390.1000061035156,387.2699890136719,34864100,25075800,25138800,67078300
2026-03-20,247.99000549316406,301.0,381.8699951171875,367.9599914550781,249.1999053955078,306.0,387.0,379.8900146484375,246.0,298.2699890136719,380.1199951171875,364.4601135253906,247.97500610351562,305.4599914550781,386.7900085449219,379.8500061035156,88331081,44364079,50853154,78628603
